Index,RMS,dBFS,8Hz,12.5Hz,16Hz,20Hz,25Hz,31.5Hz,40Hz,50Hz,63Hz,80Hz,100Hz,125Hz,160Hz,200Hz,250Hz,315Hz,400Hz,500Hz,630Hz,800Hz,1000Hz,1250Hz,1600Hz,2000Hz,2500Hz,3150Hz,4000Hz,5000Hz,6300Hz,8000Hz,10000Hz,12500Hz,16000Hz,20000Hz
142.0,1712.0,-25.638923492371667,4.5587565562226136,4.536869597940901,4.536869597940901,4.536869597940901,4.694389028441052,4.694389028441052,5.1257240448836106,6.341945348329466,4.676766566852639,5.287488958331324,6.29621755185171,5.460610925722046,5.169697351588365,5.347262381417914,5.4675456811683265,5.651035652411892,5.068985965184693,4.8054444892828085,4.17916802515347,4.173475386828507,3.851689463352127,3.959141131525436,3.0310537870407326,3.0462494299843996,2.770963400704198,2.8856421095554285,3.089992170941075,2.6568825681753543,2.860129485377554,2.2562133353036717,2.104953295230725,2.029261524982039,1.8902910935227477,2.2143778012908526
143.0,1793.0,-25.2373929079507,4.981891059017502,5.052468782589921,5.052468782589921,5.052468782589921,5.36451805607574,5.36451805607574,5.6851641842616845,6.286868050643173,5.600584121336903,5.894330225060501,6.097628006300902,5.819310970170274,5.542293123363776,5.298776756095275,5.554911956612009,5.4059423885112965,5.2492858872764625,4.896465406731108,4.484511418717925,4.831063329632641,4.498773694784343,4.112982030829826,4.014680813074443,4.056429961513258,3.8295453109228763,3.875631512759236,3.5811778107593364,3.567321830309852,3.423581174938028,3.361055488436146,3.278173292033867,3.195382631347366,3.118726938806406,3.086418225845405
144.0,932.0,-30.92068045211473,5.239231889135539,5.296373203011889,5.296373203011889,5.296373203011889,5.513990514984624,5.513990514984624,5.947274072437687,5.9900346732982,5.467005934902543,5.78995289830592,5.493441574223516,5.211161317055134,5.045418098581049,5.066849013789953,4.479049823949741,5.00582679445414,4.742990280249768,4.854513163668372,4.32689134488645,4.488411529479777,4.4654814765458,4.199094426002427,3.9953028151712644,3.894081477262004,3.8852530964315806,3.706139784714157,3.5570740867510895,3.510995234686033,3.336379004057369,3.307212354288347,3.1995443871447544,3.118760662797369,3.0387804100128863,3.0385706663051812
145.0,306.0,-40.59457016956276,4.558900481487196,4.643942679378594,4.643942679378594,4.643942679378594,4.938245455101397,4.938245455101397,5.597222385287932,5.694008019790983,5.103514530908177,5.214787067641578,5.149549774527173,4.80885114616281,4.848218333086184,4.291746154347611,4.1261404837613505,4.096078547680998,4.191175170872788,4.106009975998906,3.8903112968150455,3.9672773967086896,3.891754635153236,3.628551267312989,3.5659398666929527,3.331944371542518,2.3559708179301158,2.5844038027739935,2.8124162048937693,2.447365851559524,2.3209926640781,1.4730181667703648,1.6453617311410338,1.5444730864457221,1.6488586482408198,1.7183605343611714
146.0,397.0,-38.333188563932055,5.1072574680093075,5.135994682347082,5.135994682347082,5.135994682347082,5.266760868798755,5.266760868798755,5.374813932841321,5.5178760862295215,5.552096970825832,5.118487820632673,5.48153063843742,5.161323470223507,4.660444746513682,4.805153402204386,4.615907298107751,4.8562101577896915,4.384788065681239,3.7746332721892517,4.27913555569271,3.802919992904815,3.6167268996658,3.725623772070529,2.1116629821449187,2.359487175936365,2.94548521149279,2.8369032733676662,3.0930931875916867,2.853585636752772,2.627665772330807,1.8472479468903826,1.9422510605540968,1.8397955264135644,1.8948705321567134,1.5522066145258018
147.0,367.0,-39.01567741415257,5.0589685535493,5.083628026241315,5.083628026241315,5.083628026241315,5.178647959529325,5.178647959529325,5.568578767279139,5.257475231943674,5.5951685924342165,5.08209170677251,5.478487265401555,5.27658665529032,4.114327975644191,4.4761354736665435,4.36962193008557,4.815524960702432,4.682395495436246,4.501287316389142,4.008349232178973,3.368191727531621,3.7411971744875414,3.7022542470173816,3.6653482611311072,3.350642136329963,3.4244884677718845,3.388501146541274,3.2833783210695886,2.8668143933091264,2.5153410524207076,2.6774695823894463,2.6026301777174594,2.5264099171781784,2.397518627036138,2.54673303912389
148.0,367.0,-39.01567741415257,4.675384182635624,4.677470254902219,4.677470254902219,4.677470254902219,4.686400101289405,4.686400101289405,5.172684918015601,5.650971227406013,5.271425272093381,5.033571146838605,5.0670839373287935,4.604705391570586,4.75846700490651,4.484098855650708,4.4552504129120525,4.303235270971034,4.52882641603289,4.076192152388271,3.9928030983182032,4.011474766190863,3.3807627580654955,3.693772004837273,3.811187148606956,3.8205474973342133,4.1477291879197695,3.7870130526715817,3.6461657912951098,3.240725988630958,3.2035380725812064,3.087526773138453,2.9592011362647836,2.8775638325939745,2.812427788044261,2.9187981494531496
149.0,1135.0,-29.209081468611522,4.064195835864643,4.028487223719924,4.028487223719924,4.028487223719924,4.410114384709939,4.410114384709939,5.163749843055592,4.530550504488869,4.937794676249557,4.477808438136181,4.739081196441409,4.345945857407873,4.15899572246422,4.32038496822839,3.9262315330975954,3.7132170014763637,3.919212088280324,3.839263587811526,3.5495513853318013,3.251582377600446,3.7669658076821184,3.7263626496775837,4.01720719152693,4.728485932556432,4.533013330757733,4.23460827500782,4.070218190384404,3.657131421497074,3.219966046261813,3.163604901614096,3.0911829144235337,3.0069040848619126,2.949219517373709,3.0318527317144444
150.0,906.0,-31.166434745658094,3.550105999347593,3.808690746706234,3.808690746706234,3.808690746706234,3.7700776554512947,3.7700776554512947,5.014188138367993,4.923363669407189,4.147635375164644,4.278455815846654,4.921416382177269,4.3336136378209344,3.9584604177239626,3.9094164963258975,3.3304079987204633,3.69224684802961,4.108604518323006,3.7530873152421007,3.2602964079153534,2.978986608101548,3.640669524264258,3.6587965131519025,3.5902105705800342,4.276167398403102,3.732735858079813,4.311806003792004,4.230601205875728,3.5138565795686696,3.112194385146842,2.5955442791487755,2.5314190816528113,2.4371056576600076,2.577612090514693,2.4922696433104656
151.0,65.0,-54.05073156633725,3.7888044930446485,3.797872109244031,3.797872109244031,3.797872109244031,3.923851878755171,3.923851878755171,4.606962522140031,5.008929776108698,4.666470119185299,4.6345995421502835,4.559679691266211,4.231306867959592,3.6440933281503827,3.907640517446607,3.9903285233928663,3.475627766137435,3.6198505537870416,3.853577193153049,3.4969177124107556,3.4694158982067465,3.4046917120308797,2.862732177415099,2.497763141114027,3.279699264202828,3.010688766488817,2.5849027085593237,2.57797192399649,2.4771699682415758,1.516268047241818,2.0999855017036912,1.6327604190727805,1.5990649355593203,1.6717041859965347,1.6492245590822545
152.0,35.0,-59.42763781218885,3.7147487607250596,3.565762906452346,3.565762906452346,3.565762906452346,4.291356786223241,4.291356786223241,4.505322047848021,4.402823465851976,4.224233298028341,3.938432610344261,3.8805784794538183,3.99267623049341,4.239387657643307,4.138088636235074,3.8380918759130447,3.7539377466185586,3.5871359705167407,3.297263598477899,3.1700116566773797,2.5647405693311947,2.3785208361899395,1.6221284569618712,1.7193204013020962,2.233273162058236,2.241351914038413,2.075570526657047,1.2073584580221957,1.742077016588467,1.621229221380753,1.1623755376138767,1.2147486397030502,1.1657149115304712,0.9951777424740832,1.2848011147525489
153.0,355.0,-39.304431638092474,4.1783149348321595,3.343200112518978,3.343200112518978,3.343200112518978,4.62862751361934,4.62862751361934,4.752151520286755,4.5453774554359745,4.923948372963347,5.202497617668416,5.313065343495999,4.853664762820057,4.240539541715193,4.597383449811943,4.23689460891152,4.175836834610747,3.781100658353322,3.831335261699191,4.237513906973958,4.151891219226679,3.3613032869731394,2.886805321953465,2.7606896124106757,2.4240289747122414,2.8215394656417883,2.289798911871175,2.40786246251108,2.3163745623549006,2.099201055819966,2.0127367760862653,1.831007637691659,1.7415599930150991,1.7133996279111183,1.684967845936709
154.0,392.0,-38.44327735878521,4.37372095067685,4.496266914333232,4.496266914333232,4.496266914333232,4.566340201311044,4.566340201311044,5.491495725789754,5.486285899445086,5.643886597063026,5.256646373566376,5.093324702589636,5.128213856554373,5.08340925146177,5.117805887138327,4.934169065524553,4.920568732527445,4.831775607480345,4.728524001239434,4.367777859746076,4.115649077161595,3.028390091182162,3.3839029808560976,2.9547481587156628,3.3462621293343964,2.675438118826251,2.377739820459113,2.8711710477027577,2.6908520484591167,2.5122730267192153,2.5260311007657057,2.4060067139255614,2.3178368794756157,2.2492750076558896,2.155258422177321
155.0,117.0,-48.945281464271126,4.066921972093997,4.286975659115582,4.286975659115582,4.286975659115582,4.712415903011582,4.712415903011582,5.261549012302124,5.167910955498065,4.711359852595806,4.600096584107518,4.052365242646381,4.603386024709569,4.3341203915362865,4.430623307708205,4.120421542555143,3.9459145133996563,4.139874515656226,4.122498275634518,3.3831270105342433,3.6734555026883817,3.293061611457934,3.251180238224813,2.9630405401251756,2.8643165781071103,2.9502736294552547,3.082721798126334,2.548509031212506,2.680294288381259,2.437011293092213,2.4297048587098584,2.325982166301834,2.244877107886255,2.1707332236613586,2.159581431745565
156.0,32.0,-60.20599913279624,3.2598326990634834,3.3339196082317,3.3339196082317,3.3339196082317,4.255920122451755,4.255920122451755,4.606733101979573,4.276602377725568,4.074637059065479,4.265728318082598,4.452932017245214,3.881690147988689,3.188309234399142,3.5592110059939728,3.672801123389406,3.3522348000905224,3.4681589583764314,2.9431208645587237,2.56058588592147,3.0712229023941733,2.6003781308886316,2.250571379138686,2.3474852780806494,2.2654433238188325,1.9520928382449445,1.9564080661336973,1.750772677765838,1.3190694193231074,1.6525234948917804,1.0631351222831593,1.1931888645628739,1.1398893359977251,1.2012487803751328,1.1669727693257765
157.0,31.0,-60.48176482250891,3.0633333589517497,3.4628577056461918,3.4628577056461918,3.4628577056461918,4.013518236270481,4.013518236270481,4.416422380816167,4.5192383392441915,4.3084017307708,3.914276538974279,3.899451644085704,3.9216768233791806,3.603287225347089,3.550779790186636,3.670338117624672,3.5887329655585316,3.4998494689317172,3.234537151225389,2.9377181957278764,3.027623753028853,2.8009196266556873,2.5130943686835505,1.868808766849334,1.8582222711237268,2.1127189113083076,1.5804418339052169,1.7542895639126777,1.7208497097843098,1.4486182799544076,1.3427451061079148,1.3246784767758508,1.2143120421849878,1.1687752733194698,1.2158327595022451
158.0,36.0,-59.18294868384861,3.7539658658651605,3.751681695679563,3.751681695679563,3.751681695679563,4.294739770776414,4.294739770776414,4.5107059772723055,4.16081260539526,4.423264028957878,3.9365338902657623,4.050189837462751,3.7622718551977665,3.9002934666555182,3.671312975322445,3.8320494628103687,3.4013489121846177,3.608927333845792,3.1933067087066815,3.3188636889478995,3.09999532024647,2.775244296845421,2.1503390893195977,1.8763512692631192,1.691709528376464,1.5117028867854267,1.4538061880527653,1.0147222857198945,1.4557310464159592,1.2846649281983962,1.0296829844734336,1.0120779030344338,0.8672450837630219,0.891298928797085,1.2061141090368883
159.0,31.0,-60.48176482250891,3.792951708250132,3.749822328537691,3.749822328537691,3.749822328537691,4.226979269381834,4.226979269381834,3.872618822206923,4.2241033776016,4.323392787069277,3.5030070604290513,4.154350629312222,3.5725657667293977,3.662855897400807,3.995802107552117,3.447545616215273,3.7431454474012797,3.632609609805647,3.101853383947608,3.1592150963299774,2.9797675315302974,2.766843944657068,2.357944688961078,2.2806754906718436,1.7946132048641097,1.861145281601204,0.9125752642472423,1.1385358303420416,1.3380656124216552,0.34643292993318386,0.5366234937079526,0.27989782634958926,0.2803221002097878,0.7423148336889246,0.9480309345118375
160.0,29.0,-61.06103874121523,3.6423655808449733,3.7163274140994407,3.7163274140994407,3.7163274140994407,4.255132902964296,4.255132902964296,4.283776249630407,3.4565092387688523,4.480174238270872,3.5650662407676714,4.098370900327711,3.9754240014208495,4.073647801359731,3.344537937554914,3.296748838057421,3.359645540643841,3.8120477086708613,3.09033561799619,3.352818234589326,3.209675053535651,2.383634273975656,1.9358833100997,2.1890675548246676,1.9884678217280538,1.876158601505783,1.6185270186060032,1.0630776432372244,1.3954230775840237,1.3166969662738177,1.3601130812399933,1.2473404914732087,1.2903496269008174,1.344918134184269,1.7259825292622457
161.0,36.0,-59.18294868384861,3.6959192528313998,3.6777325553225384,3.6777325553225384,3.6777325553225384,4.3943368154572395,4.3943368154572395,4.054335177633667,4.410399498540504,4.291269917345308,3.985585781107099,4.092093303416727,3.892232294530292,3.8815153154811077,3.977038675010534,3.7975407594928092,3.1693573071330685,3.6673401513917865,3.124974153146812,2.981685468712687,2.533212890334215,2.4875524886078186,2.411549337506598,2.070008131351093,1.7849710432276478,2.2095206827826814,1.9666778555065327,1.3302053919296872,1.2800092423715175,0.9319974406219822,1.4418823412431523,1.2550983186394433,1.1781407526034007,1.254354018940605,1.3274281019961163
162.0,581.0,-35.02547605138774,5.146267607903087,5.174431438272578,5.174431438272578,5.174431438272578,5.269832027984227,5.269832027984227,5.414156704142816,5.435122197692957,5.364126811109744,5.68853786436547,5.543533724135406,5.246412835364268,4.896674086475558,5.403076625492527,5.278775279575366,4.2873263894804134,3.9009857346368673,3.881556828879916,3.8318794287689517,3.3930656261462153,3.8165575709530293,3.5276608854487006,3.6248964274941327,3.3993333104679095,3.3170103942740785,3.196841310389508,3.307201147067078,2.9912901380431642,2.8865738386463162,2.8388046737240757,2.742544224209949,2.6585605197420588,2.5925216570503586,2.568903356084939
163.0,987.0,-30.422655645801623,5.466907638820903,5.480666297972377,5.480666297972377,5.480666297972377,5.589124080767951,5.589124080767951,6.032351282805107,5.795120600730048,5.257364064051728,5.579948901541402,5.791148131117174,5.1733579973748105,5.409796388795448,5.287313609965232,4.893627440553569,4.488526965368115,4.662607850957267,4.481820995828605,4.25259447464897,4.2369474307798,4.287232550724944,3.863633088244506,4.071299439830798,3.7552807983742404,3.681084455517834,3.5352117357578967,3.4772474752416906,3.342819251289246,3.2657227140066474,3.209991742675621,3.113009945423036,3.029506338257535,2.9637006134829673,2.886242906305432
164.0,454.0,-37.16788164205228,3.625312450961674,3.7717938430791147,3.7717938430791147,3.7717938430791147,4.598323012432536,4.598323012432536,5.72205275853038,5.597591453203209,5.665237305520059,5.61950262512092,4.807461895749107,5.147855735276369,5.279148178439022,4.965165003960395,4.979357281302817,4.239270123974689,3.760740665622765,3.706566005612707,3.826550467177,3.399195257885471,3.489843049762845,3.062652215038552,3.190552897648288,2.8046051877416063,2.848237972879159,2.882787250641917,2.4518547161733997,2.5758528511323084,2.120213769217978,1.9615793204247953,0.9297350301532357,1.0356904299500795,1.7776732450677424,1.9060323051424415
165.0,964.0,-30.62745802113774,4.842384546418397,4.9566263376652495,4.9566263376652495,4.9566263376652495,5.0047564556776845,5.0047564556776845,4.890257568648117,5.609471161166538,4.987848179653796,5.907866084768807,4.955072700531503,4.587310652804895,5.189031067360304,5.374219926725183,5.1294350443217605,4.7935381050740915,4.502614439262885,4.196888281996543,4.204473092102817,4.109072819241226,3.599704234444704,3.769627530209155,3.1276763839543325,3.5031531464758765,3.1539030172004243,2.997052984491934,3.375301952145791,2.9428093650638463,2.9070393119380977,2.8034278989622066,2.7593140675931807,2.6795913561541282,2.5529124698230965,2.4791333624653675
166.0,296.0,-40.88316447801559,4.875501125640776,4.897056698368276,4.897056698368276,4.897056698368276,4.995753381712927,4.995753381712927,5.275051289544213,5.4932830068832175,5.482896750170965,5.123445000329831,4.692146306775357,4.695416883724189,4.0593291445760675,4.472792207129378,4.2546006238236425,4.298347913383002,4.2853948100898664,3.379435567296042,3.4885994221196346,3.654007629252516,3.958440393819251,3.761034225975038,3.841824214899776,3.8507464497321773,3.605379190390678,3.5000394946589823,3.2124483635641203,3.3380430177328315,3.305812149613952,2.3306809593004174,2.0487247038527308,1.9893476419715996,2.4943307558876464,2.513698149412959
167.0,237.0,-42.81403177899228,3.2286569581089353,3.66391600807392,3.66391600807392,3.66391600807392,4.006341504393604,4.006341504393604,4.728412293918507,4.681727477182783,4.4118655535002995,4.151267857311331,4.534966180380391,4.08157301170587,3.552888323636081,4.471525550859608,3.7087874918208596,3.8971897606925676,3.698664953129415,3.1831852983152706,3.3738153025511006,3.387003450326715,3.2054027485578405,3.276555214223857,3.185917227467174,3.2931702313338986,3.40400310430312,3.5037768650698107,3.3616505853065157,2.6419385582338433,3.3231826889723934,2.8260875047950726,2.6459840398634844,2.485233686673527,2.7389625894681138,1.31125601439405
168.0,241.0,-42.668657847696984,4.352510527820731,4.272611214408947,4.272611214408947,4.272611214408947,4.55225011861616,4.55225011861616,4.490397804656362,4.117102568290208,4.4869086177552795,4.313489205093796,4.69645953841054,3.830439178787766,3.4320037618836006,3.8063717587599735,3.7890024596201615,3.700990303378985,3.7887168518520697,3.3096799234106844,3.477733702836007,3.756359397901434,3.874455800229707,3.3753429311533893,2.8090337499529436,3.235024795376324,2.8434848503960617,2.7303146165696144,3.515193421464315,3.428699329831572,3.611497634898197,2.435925773848879,2.316295547292703,1.4420093320596112,2.4433779564897984,2.9625353893754864
169.0,987.0,-30.422655645801623,5.176828932829714,5.198898068684302,5.198898068684302,5.198898068684302,5.232320494208936,5.232320494208936,5.406720203756451,5.582495361420894,5.738887780869042,5.768719084383255,5.886587229809706,5.855748083069853,5.618434470156793,5.231879007905953,5.023626796450342,4.906803773033214,4.566321238317826,4.5556580017797375,4.541317832297175,4.385170721936583,4.411005123285618,4.402415259324178,4.501690101105454,4.156940664674809,4.075129978065384,3.740268808967379,3.7966757315032575,3.901892048166321,3.833621728261406,3.353490089028169,3.333042953470889,3.2606799622799136,3.2637695035837515,3.307244639626738
170.0,2319.0,-23.00298372643461,4.835944100093848,4.8491443148453195,4.8491443148453195,4.8491443148453195,4.790345284970814,4.790345284970814,5.235541298361118,5.383111564469135,6.401080106146406,4.698773999007992,4.999970313302741,6.251724263854684,5.3767991434456555,5.692263103783135,5.170898320154636,4.782327465233758,4.618935442128341,4.6092113060143145,4.437482422747738,4.318504081754841,4.389318252888931,4.147630388237179,3.6157624680344838,4.37694813282147,4.27743393320526,4.01703180034212,3.8010587251107415,3.6615348887057704,3.602541294715601,3.479580185626368,3.401659394941419,3.319895522665132,3.2507844614447334,3.2762565881235566
171.0,1714.0,-25.628782347450773,5.150679702607365,5.1356879602615475,5.1356879602615475,5.1356879602615475,5.141847443130513,5.141847443130513,5.287977582839893,5.6595793579016185,6.279448561988057,5.8386296925817796,6.0274338080136385,5.794098510211771,5.62650346453637,5.21748486510698,5.033772827640397,4.818264274444278,4.489933881326895,4.266620156957567,4.163766247428351,3.9822395279031166,3.93532892584072,4.11749169873685,3.5278546515641134,4.153128274693775,3.8320353149208,3.6017875836127042,3.4302210260790065,3.385845629980566,3.2068204237096816,3.069573384521329,3.0011179019615684,2.9207242989211433,2.8490627778579394,2.669104452085206
172.0,1232.0,-28.496784542626223,4.627365856592733,4.802566950359127,4.802566950359127,4.802566950359127,4.983384851027034,4.983384851027034,5.366170768156181,6.141670336389316,5.743267733597902,5.484203687730437,6.355526669028069,5.501672777075864,5.172167502361876,5.31768212223422,4.920841633342692,4.499499231187032,4.050414514439762,4.123654121512905,3.3136298437496485,3.2836935557628157,3.1058966330016244,3.6008584709313896,3.4688121935524423,3.18923324670649,3.1516106688896044,2.9766392956319416,2.1294546659874505,2.03289031896021,2.269066388436236,1.5967451353220183,1.7665705055707406,1.7078111763968844,1.6816178139836295,1.9336439842076292
173.0,967.0,-30.600469217534325,4.969914226247422,5.0187926360871415,5.0187926360871415,5.0187926360871415,5.2359199360214586,5.2359199360214586,5.6971749724698215,6.007782103091205,5.46422517228252,5.913561954082824,5.677028395840019,5.271693052987434,5.468973622500578,5.3288643909081035,4.88350218855049,4.375914980195821,3.7153757007344086,4.12123886870918,2.495541041029236,3.3968681079665677,3.533405254071098,3.446874302501186,2.917380683650552,2.9125349676578436,2.4718162645531647,2.677542549608349,2.083599079824807,2.0427316108951747,2.0583361229844654,1.8675874626276352,1.8808114746093367,1.80466041705384,1.7168665267279775,1.7372068283184134
174.0,709.0,-33.29607399553303,5.111460791721561,5.110978418740652,5.110978418740652,5.110978418740652,5.271202178127676,5.271202178127676,5.7353072058101136,5.688135958566222,5.659993698413573,5.562798519661184,5.392993841325885,5.161975163232168,5.0154752276517875,4.840856209074353,5.276229016722633,4.366268284893577,4.701628804498584,4.304445233519263,4.350532074942429,4.197230381276184,4.05542952261587,4.083421248240107,3.7830686390222805,3.7175776952088397,3.6592404372285183,3.5598630840405856,3.4218924493958918,3.304356505592661,3.2368420206835626,3.131350271322081,3.046879902841463,2.9664750634381503,2.899421484391164,2.853479890418666
175.0,493.0,-36.45206031364975,5.108334962614937,5.1330065156103535,5.1330065156103535,5.1330065156103535,5.268967557742312,5.268967557742312,5.7784074601542,5.393554614143729,5.107278390181411,5.703365143328788,5.357719662241816,4.994305577521742,4.6470127905604475,4.87757476991617,4.5800011142441654,3.786860426422306,4.195653174391374,4.143280785253304,3.5479314376632214,3.7942095831201548,3.6463974796192082,3.829327281565261,3.1599813942835664,3.801800135489386,3.574949127730679,3.424636478445323,3.2648623100823904,3.180687315197956,3.0854482397058516,2.971223724835286,2.8856117535347674,2.8047582874554746,2.742392105930396,2.715255635385761
176.0,578.0,-35.07044193078378,4.88920082239495,5.041061960739073,5.041061960739073,5.041061960739073,5.204803011401095,5.204803011401095,5.710173269908766,5.789933198878922,5.146925763564057,4.754786512871346,4.804504157930191,4.6213989193763885,3.4431491379198502,4.403178250248371,4.400449329653563,4.548816901024052,4.439993352084805,4.1232031177527215,3.0665252914207493,4.159907237000893,2.8994047739587887,3.7610777786305425,4.150927282747357,4.59895198812734,4.362136265934542,4.071457004660876,3.896815737791559,3.4803350844418173,3.464836895701754,3.355778689859789,3.230820107958278,3.143430671427263,3.1169354713899167,3.119770309659405
177.0,1509.0,-26.73521390368256,4.168644776887817,4.4232151347651385,4.4232151347651385,4.4232151347651385,4.502194335416003,4.502194335416003,4.5323243657290195,5.066524711066557,4.9554225679438595,4.425160779623495,4.959742505609128,4.541611198555693,4.318294974284612,4.461085881362661,4.051050358956559,4.126488926191745,3.9805046008654252,3.9837023556902147,3.0955354460902917,2.348540201850689,3.2870906727147613,4.037439058165943,3.6703311668218523,4.417251450670915,4.922205840924144,4.048544339232062,4.2343465045808255,3.6194820312813842,3.3513502107388,3.2996654102512046,3.0445008300354983,2.9642442751201252,3.042745998449465,3.3818940991462663
178.0,490.0,-36.505077098624085,4.017450729510536,4.146940965105787,4.146940965105787,4.146940965105787,4.226635364381069,4.226635364381069,4.792018118270087,4.456849629618729,4.837685027725948,4.9576588549635145,4.983512254309842,4.532634524868612,4.291284380291957,4.381294724859139,4.268976627904659,3.294157365086941,3.925440792343267,3.6850938705409697,3.5616542399805486,3.6958928727079168,3.749666888893924,3.785477973615653,4.226187804677335,4.041206746315232,3.8364484273435058,4.101018349022226,4.352583179331447,3.794380647162802,3.6007622176566194,3.467175993777479,3.3546504067980116,3.27007038067682,3.201898265130085,3.2498334842894785
179.0,50.0,-56.32959861247397,3.783331762887424,3.8560522778066626,3.8560522778066626,3.8560522778066626,4.29838845013272,4.29838845013272,4.460705251984645,4.596681468092849,3.4407696972722586,4.403812078247164,4.438246807286268,3.952309060446566,3.8469665975002068,4.296975909357133,3.5856575227672325,3.6627407472894356,3.702817991034401,3.530999995949772,3.3732818327102727,3.035336751826314,2.779743722081498,2.8502582034487047,2.58450980691482,2.8615558580764744,2.06325696685951,2.7605418320243635,2.8068994828617346,2.4747588850239133,2.3277960334661416,2.3872366763148625,2.1818788542737417,2.090941464260948,2.0831079785111712,1.9084762075456487
180.0,730.0,-33.04254149678523,4.444076039001569,4.714824984937229,4.714824984937229,4.714824984937229,4.8459174230507704,4.8459174230507704,5.312887867810429,5.653987381828098,5.6688162648250495,5.561281820523261,5.739587953652731,5.242331518480516,5.3556419820463255,5.363507917336675,5.471795521175792,4.758166459427534,4.762873807762269,4.417635363996466,4.192624886100143,4.25155301138122,4.325546389784204,4.066901892939794,4.034956268158273,3.8914438583992887,3.723830388681417,3.6997954904466437,3.5612465826342286,3.4774224663012934,3.371546414573411,3.2745284584601517,3.1838139911908416,3.1013719834135554,3.0316881159591027,3.002200015373198
181.0,422.0,-37.80274967996088,4.536141622905035,4.745071051741047,4.745071051741047,4.745071051741047,4.838115302755674,4.838115302755674,5.559382930360878,5.413040289036767,5.63348066700089,5.337379601123839,5.018762935929519,5.1813380188323395,4.912021006932934,5.297750552660189,4.906361007060328,4.633883360840767,4.489936570380228,4.46186919882814,4.317779600313178,4.052741039522229,4.273359475413942,4.015912016096145,3.9204533871540277,3.7882955015334296,3.6546200650100604,3.4387927106391905,3.49121376901221,3.3758569319442837,3.255791023747386,3.172912367128181,3.088931014659967,3.0075278344192435,2.933761198448701,2.8780759396767395
182.0,75.0,-52.807773431360346,2.7781512503836434,3.3763436400678533,3.3763436400678533,3.3763436400678533,4.239797295835841,4.239797295835841,4.605606643002498,4.547292130717888,4.4587204360169945,4.615143268650715,4.005722209122778,4.365797035004365,4.537013339693341,4.8128309075983395,4.466301054920763,3.9884438121635415,3.904854965814305,3.8076426851006784,3.6170330148670984,3.4463247393519842,3.4517989393157635,3.378522596046031,3.1821864962067545,3.1072672037170275,2.8207336892072234,2.80961531230784,2.6559378362889423,2.6482171087817314,2.5913857731565946,2.389068163725471,2.3545949960566976,2.275688112770528,2.1832956226258804,2.212543524748964
183.0,381.0,-38.69049918568197,4.872325294081512,4.843901102184272,4.843901102184272,4.843901102184272,4.89179745443413,4.89179745443413,4.821319125120425,5.042107648891525,5.084872721914657,5.44142557818676,5.119564629331443,4.256049609883816,4.67611177239735,4.976009449456709,4.549973824930161,4.053727687578653,3.857904797610966,3.7244239344088106,3.419335373052417,3.0881198266441077,3.5752602175932866,3.8871567182813713,3.6709726511756444,3.6236944262249295,3.240712514675353,3.4062732881404094,2.352758047016322,2.5539187898400595,2.4524656586205715,2.328459720138932,2.2020875826963255,2.118167776480366,2.023411696741641,2.2520754344214797
184.0,821.0,-32.02213555680554,3.9061733636440485,4.691456611859063,4.691456611859063,4.691456611859063,5.170117814740258,5.170117814740258,5.770528246504273,5.912860511557807,5.285692264974717,5.821768540209556,5.229221767881209,5.353028657512109,5.237383251344531,4.620909188458895,4.081359780372638,4.116940845201518,3.9714927854384294,4.075714890192075,3.8661179866847157,3.720776383809761,3.8045928360466217,3.2294980082389078,3.349252986285547,3.157228206796485,3.2718951291936595,3.188154850813774,3.1958918609547653,2.9803064775722183,2.8049777605330917,2.7175220099456125,2.636043964844394,2.551819337406059,2.457500936631768,2.444387689393421
185.0,392.0,-38.44327735878521,4.144356227368183,4.603094947362182,4.603094947362182,4.603094947362182,4.991892927803185,4.991892927803185,5.840371863084088,5.434938624506555,5.206400311215197,5.366411963155398,5.49094519865017,4.398410145177556,5.071219075571414,4.3957341184881615,4.361631003970971,4.101576264362831,4.105671531483318,3.9573515013771363,3.7975215371864826,3.7414418675609142,3.697322493130052,3.541204239854747,3.4086948927122074,3.292597797542202,3.1494063935605405,3.11276076283138,3.033771183528641,2.9963537388971773,2.915259808133784,2.749361656657426,2.6454153698865572,2.5713148390062233,2.503429297770958,2.4760291988128507
186.0,333.0,-39.86011402906796,4.857139433755538,4.90546808841958,4.90546808841958,4.90546808841958,5.004650899953469,5.004650899953469,5.612953069790146,5.380895909756098,5.472108166313624,5.430358871439938,5.326170237534414,4.894144373803931,3.940265541353698,4.904168811121342,4.323846636551366,4.757334064586375,4.171338798995299,4.257628730133244,4.453863402749296,4.385176379762959,4.356220915316327,4.175356527590895,4.143318657183658,3.9065234336875116,3.6756851014384817,3.789774620552223,3.822277701993589,3.5879932401886774,3.541308381682387,3.35319124305235,3.3038030597046895,3.220742290341707,3.141133197669746,3.117606734292037
